id,name,location,state,city,ranking,cr360,nirf,branch,exams,rating,fees,type,links,gallery,unv_links,unv_gallery
2641,"Government Polytechnic College, Adoor","Pathanamthitta,Kerala",Kerala,Pathanamthitta,No Ranking,,,Diploma in Mechanical Engineering,Not Mentioned,No Ratings,['₹11.69 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-adoor,https://www.careers360.com/colleges/government-polytechnic-college-adoor?gallery=true,https://careers360.com/university/government-polytechnic-college-adoor,https://www.careers360.com/university/government-polytechnic-college-adoor?gallery=true
2642,"Government Polytechnic College, Agar Malwa","Agar Malwa,Madhya Pradesh",Madhya Pradesh,Agar Malwa,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-agar-malwa,https://www.careers360.com/colleges/government-polytechnic-college-agar-malwa?gallery=true,https://careers360.com/university/government-polytechnic-college-agar-malwa,https://www.careers360.com/university/government-polytechnic-college-agar-malwa?gallery=true
2643,"Government Polytechnic College, Ajmer","Ajmer,Rajasthan",Rajasthan,Ajmer,No Ranking,,,Diploma in Civil Engineering Self Finance System Mode,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-ajmer,https://www.careers360.com/colleges/government-polytechnic-college-ajmer?gallery=true,https://careers360.com/university/government-polytechnic-college-ajmer,https://www.careers360.com/university/government-polytechnic-college-ajmer?gallery=true
2644,"Government Polytechnic College, Alirajpur","Alirajpur,Madhya Pradesh",Madhya Pradesh,Alirajpur,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-alirajpur,https://www.careers360.com/colleges/government-polytechnic-college-alirajpur?gallery=true,https://careers360.com/university/government-polytechnic-college-alirajpur,https://www.careers360.com/university/government-polytechnic-college-alirajpur?gallery=true
2645,"GPC Alwar - Government Polytechnic College, Alwar","Alwar,Rajasthan",Rajasthan,Alwar,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-alwar,https://www.careers360.com/colleges/government-polytechnic-college-alwar?gallery=true,https://careers360.com/university/government-polytechnic-college-alwar,https://www.careers360.com/university/government-polytechnic-college-alwar?gallery=true
2646,"Government Polytechnic College, Ambikapur","Ambikapur,Chhattisgarh",Chhattisgarh,Ambikapur,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,4.8/5,['₹20.54 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-ambikapur,https://www.careers360.com/colleges/government-polytechnic-college-ambikapur?gallery=true,https://careers360.com/university/government-polytechnic-college-ambikapur,https://www.careers360.com/university/government-polytechnic-college-ambikapur?gallery=true
2647,"Government Polytechnic College, Anantapur","Anantapur,Andhra Pradesh",Andhra Pradesh,Anantapur,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-anantapur,https://www.careers360.com/colleges/government-polytechnic-college-anantapur?gallery=true,https://careers360.com/university/government-polytechnic-college-anantapur,https://www.careers360.com/university/government-polytechnic-college-anantapur?gallery=true
2648,"Government Polytechnic College, Anantnag","Anantnag,Jammu and Kashmir",Jammu and Kashmir,Anantnag,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹9.78 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-anantnag,https://www.careers360.com/colleges/government-polytechnic-college-anantnag?gallery=true,https://careers360.com/university/government-polytechnic-college-anantnag,https://www.careers360.com/university/government-polytechnic-college-anantnag?gallery=true
2649,"Government Polytechnic College, Aranthangi","Pudukkottai,Tamil Nadu",Tamil Nadu,Pudukkottai,No Ranking,,,Diploma in Computer Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-aranthangi,https://www.careers360.com/colleges/government-polytechnic-college-aranthangi?gallery=true,https://careers360.com/university/government-polytechnic-college-aranthangi,https://www.careers360.com/university/government-polytechnic-college-aranthangi?gallery=true
2650,"Government Polytechnic College, Ariyalur","Ariyalur,Tamil Nadu",Tamil Nadu,Ariyalur,No Ranking,,,Diploma in Computer Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-ariyalur,https://www.careers360.com/colleges/government-polytechnic-college-ariyalur?gallery=true,https://careers360.com/university/government-polytechnic-college-ariyalur,https://www.careers360.com/university/government-polytechnic-college-ariyalur?gallery=true
2651,"Government Polytechnic College, Ashoknagar","Ashoknagar,Madhya Pradesh",Madhya Pradesh,Ashoknagar,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹23.85 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-ashoknagar,https://www.careers360.com/colleges/government-polytechnic-college-ashoknagar?gallery=true,https://careers360.com/university/government-polytechnic-college-ashoknagar,https://www.careers360.com/university/government-polytechnic-college-ashoknagar?gallery=true
2652,"Government Polytechnic College, Attingal","Thiruvananthapuram,Kerala",Kerala,Thiruvananthapuram,No Ranking,,,Diploma in Automobile Engineering,Not Mentioned,No Ratings,['₹11.69 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-attingal,https://www.careers360.com/colleges/government-polytechnic-college-attingal?gallery=true,https://careers360.com/university/government-polytechnic-college-attingal,https://www.careers360.com/university/government-polytechnic-college-attingal?gallery=true
2653,"Government Polytechnic College, Aundipatti","Theni,Tamil Nadu",Tamil Nadu,Theni,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹6.27 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-aundipatti,https://www.careers360.com/colleges/government-polytechnic-college-aundipatti?gallery=true,https://careers360.com/university/government-polytechnic-college-aundipatti,https://www.careers360.com/university/government-polytechnic-college-aundipatti?gallery=true
2654,"Government Polytechnic College, Bagidora","Banswara,Rajasthan",Rajasthan,Banswara,No Ranking,,,Diploma in Computer Science and Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-bagidora,https://www.careers360.com/colleges/government-polytechnic-college-bagidora?gallery=true,https://careers360.com/university/government-polytechnic-college-bagidora,https://www.careers360.com/university/government-polytechnic-college-bagidora?gallery=true
2655,"Government Polytechnic College, Baikunthpur","Baikunthpur,Chhattisgarh",Chhattisgarh,Baikunthpur,No Ranking,,,Diploma in Electrical Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-baikunthpur,https://www.careers360.com/colleges/government-polytechnic-college-baikunthpur?gallery=true,https://careers360.com/university/government-polytechnic-college-baikunthpur,https://www.careers360.com/university/government-polytechnic-college-baikunthpur?gallery=true
2656,"Government Polytechnic College, Balaghat","Balaghat,Madhya Pradesh",Madhya Pradesh,Balaghat,No Ranking,,,Diploma in Civil Engineering,"MP PPT,",No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-balaghat,https://www.careers360.com/colleges/government-polytechnic-college-balaghat?gallery=true,https://careers360.com/university/government-polytechnic-college-balaghat,https://www.careers360.com/university/government-polytechnic-college-balaghat?gallery=true
2657,"Government Polytechnic College, Bandipora","Bandipora,Jammu and Kashmir",Jammu and Kashmir,Bandipora,No Ranking,,,Diploma in Mechanical Engineering,Not Mentioned,No Ratings,['₹11.98 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-bandipora,https://www.careers360.com/colleges/government-polytechnic-college-bandipora?gallery=true,https://careers360.com/university/government-polytechnic-college-bandipora,https://www.careers360.com/university/government-polytechnic-college-bandipora?gallery=true
2658,"Government Polytechnic College, Baramulla","Baramulla,Jammu and Kashmir",Jammu and Kashmir,Baramulla,No Ranking,,,Diploma in Electrical Engineering,Not Mentioned,No Ratings,['₹11.98 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-baramulla,https://www.careers360.com/colleges/government-polytechnic-college-baramulla?gallery=true,https://careers360.com/university/government-polytechnic-college-baramulla,https://www.careers360.com/university/government-polytechnic-college-baramulla?gallery=true
2659,"Government Polytechnic College, Baran","Baran,Rajasthan",Rajasthan,Baran,No Ranking,,,Diploma in Agricultural Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-baran,https://www.careers360.com/colleges/government-polytechnic-college-baran?gallery=true,https://careers360.com/university/government-polytechnic-college-baran,https://www.careers360.com/university/government-polytechnic-college-baran?gallery=true
2660,"Government Polytechnic College, Barmer","Barmer,Rajasthan",Rajasthan,Barmer,No Ranking,,,Diploma in Chemical Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-barmer,https://www.careers360.com/colleges/government-polytechnic-college-barmer?gallery=true,https://careers360.com/university/government-polytechnic-college-barmer,https://www.careers360.com/university/government-polytechnic-college-barmer?gallery=true
2661,"Government Polytechnic College, Barwani","Barwani,Madhya Pradesh",Madhya Pradesh,Barwani,No Ranking,,,Diploma in Computer Science and Engineering,"MP PPT,",No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-barwani,https://www.careers360.com/colleges/government-polytechnic-college-barwani?gallery=true,https://careers360.com/university/government-polytechnic-college-barwani,https://www.careers360.com/university/government-polytechnic-college-barwani?gallery=true
2662,"Government Polytechnic College, Batala","Batala,Punjab",Punjab,Batala,No Ranking,,,Diploma in Chemical Engineering,Not Mentioned,No Ratings,['₹84.55 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-batala,https://www.careers360.com/colleges/government-polytechnic-college-batala?gallery=true,https://careers360.com/university/government-polytechnic-college-batala,https://www.careers360.com/university/government-polytechnic-college-batala?gallery=true
2663,"Government Polytechnic College, Bathinda","Bathinda,Punjab",Punjab,Bathinda,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,5.0/5,['₹87.45 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-bathinda,https://www.careers360.com/colleges/government-polytechnic-college-bathinda?gallery=true,https://careers360.com/university/government-polytechnic-college-bathinda,https://www.careers360.com/university/government-polytechnic-college-bathinda?gallery=true
2664,"Government Polytechnic College, Behram","Behram,Punjab",Punjab,Behram,No Ranking,,,Diploma in Computer Science Engineering,Not Mentioned,No Ratings,['₹89 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-behram,https://www.careers360.com/colleges/government-polytechnic-college-behram?gallery=true,https://careers360.com/university/government-polytechnic-college-behram,https://www.careers360.com/university/government-polytechnic-college-behram?gallery=true
2665,"Government Polytechnic College, Betul","Betul,Madhya Pradesh",Madhya Pradesh,Betul,No Ranking,,,Diploma in Computer Science and Engineering,Not Mentioned,4.0/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-betul,https://www.careers360.com/colleges/government-polytechnic-college-betul?gallery=true,https://careers360.com/university/government-polytechnic-college-betul,https://www.careers360.com/university/government-polytechnic-college-betul?gallery=true
2666,"Government Polytechnic College, Bhikhiwind","Bhikhiwind,Punjab",Punjab,Bhikhiwind,No Ranking,,,Diploma in Computer Science and Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-bhikhiwind,https://www.careers360.com/colleges/government-polytechnic-college-bhikhiwind?gallery=true,https://careers360.com/university/government-polytechnic-college-bhikhiwind,https://www.careers360.com/university/government-polytechnic-college-bhikhiwind?gallery=true
2667,"Government Polytechnic College, Bhilwara","Bhilwara,Rajasthan",Rajasthan,Bhilwara,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-bhilwara,https://www.careers360.com/colleges/government-polytechnic-college-bhilwara?gallery=true,https://careers360.com/university/government-polytechnic-college-bhilwara,https://www.careers360.com/university/government-polytechnic-college-bhilwara?gallery=true
2668,"Government Polytechnic College, Bhind","Bhind,Madhya Pradesh",Madhya Pradesh,Bhind,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-bhind,https://www.careers360.com/colleges/government-polytechnic-college-bhind?gallery=true,https://careers360.com/university/government-polytechnic-college-bhind,https://www.careers360.com/university/government-polytechnic-college-bhind?gallery=true
2669,"Government Polytechnic College, Bikaner","Bikaner,Rajasthan",Rajasthan,Bikaner,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹1.15 Lakhs'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-bikaner,https://www.careers360.com/colleges/government-polytechnic-college-bikaner?gallery=true,https://careers360.com/university/government-polytechnic-college-bikaner,https://www.careers360.com/university/government-polytechnic-college-bikaner?gallery=true
2670,"Government Polytechnic College, Budgam","Budgam,Jammu and Kashmir",Jammu and Kashmir,Budgam,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹12.13 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-budgam,https://www.careers360.com/colleges/government-polytechnic-college-budgam?gallery=true,https://careers360.com/university/government-polytechnic-college-budgam,https://www.careers360.com/university/government-polytechnic-college-budgam?gallery=true
2671,"Government Polytechnic College, Bundi","Bundi,Rajasthan",Rajasthan,Bundi,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-bundi,https://www.careers360.com/colleges/government-polytechnic-college-bundi?gallery=true,https://careers360.com/university/government-polytechnic-college-bundi,https://www.careers360.com/university/government-polytechnic-college-bundi?gallery=true
2672,"Government Polytechnic College, Chekkanurani","Madurai,Tamil Nadu",Tamil Nadu,Madurai,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/government-polytechnic-college-chekkanurani,https://www.careers360.com/colleges/government-polytechnic-college-chekkanurani?gallery=true,https://careers360.com/university/government-polytechnic-college-chekkanurani,https://www.careers360.com/university/government-polytechnic-college-chekkanurani?gallery=true
2673,"Government Polytechnic College, Chelakkara","Thrissur,Kerala",Kerala,Thrissur,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹11.69 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-chelakkara,https://www.careers360.com/colleges/government-polytechnic-college-chelakkara?gallery=true,https://careers360.com/university/government-polytechnic-college-chelakkara,https://www.careers360.com/university/government-polytechnic-college-chelakkara?gallery=true
2674,"Government Polytechnic College, Cherthala","Alappuzha,Kerala",Kerala,Alappuzha,No Ranking,,,Diploma in Computer Engineering,Not Mentioned,No Ratings,['₹9.65 K'],Public/Govt,https://careers360.com/colleges/government-polytechnic-college-cherthala,https://www.careers360.com/colleges/government-polytechnic-college-cherthala?gallery=true,https://careers360.com/university/government-polytechnic-college-cherthala,https://www.careers360.com/university/government-polytechnic-college-cherthala?gallery=true
